SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_AMOUNT,IS_FRAUD
7059,9494,16.97,False
7059,8639,16.97,False
578,7289,428.51,False
2850,8882,297.91,False
6574,4010,580.17,False
5565,5251,535.85,False
2226,6331,55.28,False
8429,7351,453.51,False
456,9125,562.04,False
3622,9123,174.17,False
3622,7300,174.17,False
3622,6378,174.17,False
3622,7610,174.17,False
3622,2793,174.17,False
3622,8923,174.17,False
3622,5812,174.17,False
3622,5271,174.17,False
5252,7164,0.0,False
8567,9234,548.95,False
3508,6055,482.01,False
6545,2006,530.98,False
5568,5251,413.51,False
4427,9642,532.26,False
2558,9653,476.98,False
9461,9520,598.15,False
9328,9069,16.03,False
5537,8002,563.63,False
8548,6220,468.5,False
1588,760,467.95,False
2559,5692,451.42,False
8438,3170,497.32,False
6511,6818,495.91,False
3436,7660,524.04,False
1675,9740,175.41,False
1675,8709,175.41,False
1675,2186,175.41,False
1675,9229,175.41,False
1675,8812,175.41,False
1675,9901,175.41,False
1675,4998,175.41,False
6472,4066,501.51,False
8901,9542,276.19,False
9576,4095,409.75,False
1559,6906,476.25,False
4517,9972,408.85,False
546,2964,414.64,False
5421,7363,588.16,False
3570,9763,460.11,False
1420,7037,477.64,False
1551,4260,569.21,False
494,7645,583.85,False
1510,7076,591.17,False
493,908,406.02,False
7791,9573,168.72,False
7791,5044,168.72,False
7791,9973,168.72,False
7791,8654,168.72,False
7791,8371,168.72,False
7791,7906,168.72,False
7791,5326,168.72,False
7791,9966,168.72,False
7791,9736,168.72,False
7791,5954,168.72,False
7791,1937,168.72,False
7791,6899,168.72,False
7791,9978,168.72,False
7791,4767,168.72,False
7593,9861,505.6,False
2317,2633,87.24,False
4446,3670,462.7,False
6450,9278,578.55,False
3497,5283,515.28,False
8514,5066,497.26,False
8048,9037,10.16,False
8048,4361,10.16,False
8048,9387,10.16,False
8048,7300,10.16,False
8048,9984,10.16,False
8048,5909,10.16,False
8048,2476,10.16,False
8048,3444,10.16,False
8048,8803,10.16,False
8048,9914,10.16,False
8048,9999,10.16,False
8048,9989,10.16,False
8048,9626,10.16,False
8048,5702,10.16,False
9715,7120,101.62,False
9715,9961,101.62,False
9715,9601,101.62,False
9715,9920,101.62,False
9715,9921,101.62,False
9715,9500,101.62,False
9715,7423,101.62,False
9715,2691,101.62,False
9715,8296,101.62,False
9715,4808,101.62,False
9715,2400,101.62,False
9715,2003,101.62,False
9715,9814,101.62,False
9715,5811,101.62,False
9715,9912,101.62,False
9715,2827,101.62,False
9715,9916,101.62,False
9715,8101,101.62,False
9715,9697,101.62,False
9715,5097,101.62,False
9715,9871,101.62,False
9715,9931,101.62,False
9715,9833,101.62,False
9715,9038,101.62,False
9715,8380,101.62,False
9715,3250,101.62,False
9715,3030,101.62,False
9715,9195,101.62,False
9715,1206,101.62,False
9715,7807,101.62,False
9715,585,101.62,False
9715,502,101.62,False
9715,9925,101.62,False
9715,9944,101.62,False
9715,7845,101.62,False
9715,9629,101.62,False
9715,2318,101.62,False
7261,4491,38.43,False
2636,2548,116.77,False
2636,2743,116.77,False
2636,9765,116.77,False
2636,6796,116.77,False
2636,8148,116.77,False
2636,9999,116.77,False
2636,8471,116.77,False
2544,5904,489.98,False
7693,9443,143.77,False
7693,8388,143.77,False
7693,7322,143.77,False
7693,9941,143.77,False
7693,3365,143.77,False
7693,9370,143.77,False
7693,9362,143.77,False
7693,2755,143.77,False
7693,6724,143.77,False
7693,8954,143.77,False
7693,6219,143.77,False
7693,4658,143.77,False
7693,6948,143.77,False
9484,7000,483.8,False
7811,7891,260.07,False
9443,9980,494.55,False
2839,9311,272.86,False
8558,6395,577.83,False
685,8179,144.41,False
685,9002,144.41,False
685,2478,144.41,False
685,6753,144.41,False
685,8916,144.41,False
6552,9146,576.66,False
9453,2070,450.85,False
7592,8077,426.79,False
7652,9650,150.21,False
7652,5352,150.21,False
7652,7034,150.21,False
7652,9998,150.21,False
7652,9445,150.21,False
7652,7677,150.21,False
7652,9951,150.21,False
7652,3152,150.21,False
7652,8076,150.21,False
7652,9044,150.21,False
7652,482,150.21,False
7652,3109,150.21,False
7652,4994,150.21,False
3424,7154,409.76,False
6513,2667,469.16,False
2479,523,493.13,False
3468,7032,546.79,False
2468,3604,459.77,False
5420,9023,484.54,False
3546,4271,453.61,False
4043,4848,22.59,False
4043,2933,22.59,False
4043,2377,22.59,False
4043,6225,22.59,False
4043,9988,22.59,False
4043,9999,22.59,False
4043,6470,22.59,False
4043,8838,22.59,False
4488,1304,597.84,False
7758,9993,129.41,False
7758,8498,129.41,False
7758,9833,129.41,False
7758,7951,129.41,False
7758,3342,129.41,False
7758,9271,129.41,False
7758,1692,129.41,False
7758,8172,129.41,False
7758,5062,129.41,False
7758,1425,129.41,False
7758,595,129.41,False
7758,2542,129.41,False
7758,7700,129.41,False
9482,9169,400.67,False
5458,4606,439.07,False
427,1327,522.34,False
9183,4062,6.93,False
9183,4382,6.93,False
9183,7486,6.93,False
9183,6066,6.93,False
9183,6168,6.93,False
9183,8832,6.93,False
9183,7633,6.93,False
9183,6147,6.93,False
9183,8896,6.93,False
9183,8082,6.93,False
9183,1071,6.93,False
9183,7163,6.93,False
9183,1027,6.93,False
9183,1676,6.93,False
9183,1730,6.93,False
9183,3146,6.93,False
9183,2673,6.93,False
9183,8913,6.93,False
9183,3943,6.93,False
9183,5704,6.93,False
9183,9849,6.93,False
9183,5529,6.93,False
2593,9992,589.91,False
7929,8354,322.77,False
357,6240,53.5,False
1509,1127,437.39,False
3480,6451,562.3,False
6523,8222,541.21,False
1110,7472,26.12,False
1110,1842,26.12,False
1110,9464,26.12,False
1110,7710,26.12,False
1110,8979,26.12,False
6108,9809,13.16,False
6108,9111,13.16,False
6108,8204,13.16,False
6108,7201,13.16,False
6108,6236,13.16,False
6108,1144,13.16,False
6108,2680,13.16,False
6108,9928,13.16,False
6108,2409,13.16,False
6108,9152,13.16,False
6543,9304,597.34,False
5480,4030,416.85,False
7684,9331,114.81,False
7684,9766,114.81,False
7684,5386,114.81,False
7684,9875,114.81,False
7684,9303,114.81,False
7684,5090,114.81,False
7684,5293,114.81,False
7684,324,114.81,False
7684,5995,114.81,False
7684,9989,114.81,False
7684,9769,114.81,False
7684,4811,114.81,False
7684,5978,114.81,False
5211,9799,46.09,False
5852,463,240.11,False
7616,6560,166.69,False
7616,9982,166.69,False
7616,8672,166.69,False
7616,9997,166.69,False
7616,9557,166.69,False
7616,9577,166.69,False
7616,7765,166.69,False
7616,3340,166.69,False
7616,7777,166.69,False
7616,6655,166.69,False
7616,8749,166.69,False
7616,3518,166.69,False
7616,7706,166.69,False
8027,8386,9.73,False
8027,9453,9.73,False
8027,9436,9.73,False
8027,5541,9.73,False
8027,4035,9.73,False
8027,2661,9.73,False
8027,9494,9.73,False
8027,7808,9.73,False
8027,4947,9.73,False
8027,431,9.73,False
8027,1400,9.73,False
8027,9946,9.73,False
8027,9979,9.73,False
8027,4776,9.73,False
8446,6791,488.14,False
7522,9773,569.79,False
3386,9696,0.0,False
8647,9411,197.05,False
8647,7563,197.05,False
8647,7057,197.05,False
8647,7397,197.05,False
8647,6531,197.05,False
8647,7884,197.05,False
8647,5596,197.05,False
8647,9676,197.05,False
8647,9952,197.05,False
8647,8665,197.05,False
8647,9261,197.05,False
8647,6807,197.05,False
8647,3317,197.05,False
8647,1821,197.05,False
8647,684,197.05,False
8647,1763,197.05,False
8647,5506,197.05,False
936,8772,258.54,False
8616,7099,161.41,False
8616,8861,161.41,False
8616,8352,161.41,False
8616,9970,161.41,False
8616,5551,161.41,False
8616,9569,161.41,False
8616,9712,161.41,False
8616,4431,161.41,False
8616,4014,161.41,False
8616,2682,161.41,False
8616,7280,161.41,False
8616,952,161.41,False
8616,9968,161.41,False
8616,9936,161.41,False
8616,914,161.41,False
8616,2937,161.41,False
8616,8837,161.41,False
9593,6595,573.08,False
9910,2070,386.7,False
9910,4294,386.7,False
9910,9100,386.7,False
1163,8540,36.67,False
1163,4819,36.67,False
1163,9742,36.67,False
1163,6935,36.67,False
1163,9341,36.67,False
9197,4140,6.8,False
9197,9840,6.8,False
9197,9100,6.8,False
9197,9057,6.8,False
9197,9885,6.8,False
9197,5686,6.8,False
9197,7071,6.8,False
9197,2052,6.8,False
9197,6096,6.8,False
9197,2888,6.8,False
9197,763,6.8,False
9197,1003,6.8,False
9197,4763,6.8,False
9197,8659,6.8,False
9197,9606,6.8,False
9197,6127,6.8,False
9197,6600,6.8,False
9197,934,6.8,False
9197,6811,6.8,False
9197,4911,6.8,False
9197,2947,6.8,False
1689,6609,121.05,False
1689,6350,121.05,False
1689,9913,121.05,False
1689,6965,121.05,False
1689,5050,121.05,False
1689,7470,121.05,False
7906,8178,284.88,False
1535,6265,465.35,False
421,9498,572.66,False
1347,9279,18.54,False
4065,8278,15.65,False
4065,7752,15.65,False
4065,9854,15.65,False
4065,9091,15.65,False
4065,9952,15.65,False
4065,2034,15.65,False
4065,7648,15.65,False
4065,7728,15.65,False
2412,8881,442.41,False
5541,4509,569.46,False
5585,9355,497.73,False
5543,1644,481.38,False
8415,8541,587.1,False
8478,7131,548.79,False
5283,5254,237.35,False
3665,9992,190.22,False
3665,9646,190.22,False
3665,5289,190.22,False
3665,3542,190.22,False
3665,5513,190.22,False
3665,1283,190.22,False
3665,9250,190.22,False
3665,7382,190.22,False
8582,5580,594.0,False
758,8089,104.75,False
758,1919,104.75,False
758,5865,104.75,False
758,9682,104.75,False
758,9690,104.75,False
4668,9785,173.5,False
4668,7919,173.5,False
4668,9558,173.5,False
4668,6522,173.5,False
4668,3212,173.5,False
4668,436,173.5,False
4668,9438,173.5,False
4668,8571,173.5,False
7562,5034,577.34,False
5553,5043,506.98,False
5997,6394,237.88,False
501,9872,469.57,False
3557,7253,475.69,False
4649,9177,111.08,False
4649,5693,111.08,False
4649,8785,111.08,False
4649,6324,111.08,False
4649,8775,111.08,False
4649,2350,111.08,False
4649,7914,111.08,False
4649,4438,111.08,False
4649,8309,111.08,False
2204,8330,0.0,False
838,7462,270.69,False
4507,9101,531.15,False
1591,3538,513.0,False
8501,7880,568.7,False
3538,6592,555.9,False
5554,8354,547.38,False
3152,9991,26.57,False
3152,6034,26.57,False
3152,8055,26.57,False
3152,8613,26.57,False
3152,9989,26.57,False
3152,9890,26.57,False
3152,8691,26.57,False
7414,8135,547.57,False
5177,7719,20.42,False
5177,6165,20.42,False
5177,4782,20.42,False
5177,9094,20.42,False
5177,8814,20.42,False
5177,2682,20.42,False
5177,7527,20.42,False
5177,7834,20.42,False
5177,9044,20.42,False
3406,8695,513.89,False
9588,6295,521.25,False
564,6044,494.17,False
7413,99,462.54,False
7722,9477,177.22,False
7722,7472,177.22,False
7722,5197,177.22,False
7722,6695,177.22,False
7722,9228,177.22,False
7722,7740,177.22,False
7722,5047,177.22,False
7722,8203,177.22,False
7722,4774,177.22,False
7722,9724,177.22,False
7722,7328,177.22,False
7722,4757,177.22,False
7722,1757,177.22,False
2288,9960,34.77,False
9578,6097,435.35,False
5472,9641,466.54,False
3565,7908,408.75,False
9515,6350,475.08,False
9700,6670,167.86,False
9700,9983,167.86,False
9700,9485,167.86,False
9700,8110,167.86,False
9700,6671,167.86,False
9700,4374,167.86,False
9700,8997,167.86,False
9700,9127,167.86,False
9700,2551,167.86,False
9700,1162,167.86,False
9700,3582,167.86,False
9700,1081,167.86,False
9700,9737,167.86,False
9700,9814,167.86,False
9700,6768,167.86,False
9700,2927,167.86,False
9700,9619,167.86,False
9700,4605,167.86,False
9700,9872,167.86,False
9700,8861,167.86,False
9700,7892,167.86,False
9700,9976,167.86,False
9700,9479,167.86,False
9700,9875,167.86,False
9700,9677,167.86,False
9700,9490,167.86,False
9700,3299,167.86,False
9700,9550,167.86,False
9700,1447,167.86,False
9700,4817,167.86,False
9700,9507,167.86,False
9700,4698,167.86,False
9700,8635,167.86,False
9700,9967,167.86,False
9700,9907,167.86,False
9700,5506,167.86,False
9700,1801,167.86,False
873,9403,271.26,False
411,9663,562.01,False
3584,7220,588.03,False
584,9950,539.79,False
5490,1778,588.08,False
5535,9685,450.39,False
507,9982,441.6,False
8489,9135,457.67,False
9490,9762,579.54,False
837,5262,351.98,False
4569,6692,537.89,False
2101,9562,27.27,False
2101,5244,27.27,False
2101,3167,27.27,False
2101,7527,27.27,False
2101,2492,27.27,False
2101,4900,27.27,False
6403,77,576.52,False
7415,9476,519.75,False
574,4184,486.33,False
4768,9524,169.61,False
4768,8886,169.61,False
4768,7799,169.61,False
4768,5029,169.61,False
4768,6878,169.61,False
4768,9956,169.61,False
4768,8955,169.61,False
4768,4170,169.61,False
4768,7629,169.61,False
5401,1437,504.83,False
571,2412,489.23,False
6620,1998,110.84,False
6620,9763,110.84,False
6620,9024,110.84,False
6620,520,110.84,False
6620,9216,110.84,False
6620,9667,110.84,False
6620,9976,110.84,False
6620,6543,110.84,False
6620,7005,110.84,False
6620,4634,110.84,False
6620,5987,110.84,False
924,5153,319.57,False
2548,2636,555.34,False
8597,6681,490.86,False
1071,266,32.19,False
1071,1940,32.19,False
1071,7422,32.19,False
1071,8727,32.19,False
1071,8063,32.19,False
1404,9311,512.33,False
8581,7363,480.51,False
7554,8992,518.17,False
9403,9585,588.45,False
5338,8222,3.05,False
9423,709,575.96,False
7778,8123,177.86,False
7778,9553,177.86,False
7778,6592,177.86,False
7778,7332,177.86,False
7778,6861,177.86,False
7778,9998,177.86,False
7778,9555,177.86,False
7778,9820,177.86,False
7778,1326,177.86,False
7778,7216,177.86,False
7778,7749,177.86,False
7778,9819,177.86,False
7778,5727,177.86,False
2356,8289,368.66,False
138,6265,33.75,False
138,9276,33.75,False
138,9922,33.75,False
138,9197,33.75,False
1434,9387,529.0,False
2452,3148,457.55,False
3439,9565,558.4,False
4467,1778,460.08,False
445,9877,467.57,False
7272,5043,87.26,False
8592,6111,556.64,False
6468,5041,576.52,False
526,8265,587.42,False
1003,8524,34.94,False
1003,9910,34.94,False
1003,6578,34.94,False
1003,3897,34.94,False
1003,40,34.94,False
6635,9982,197.97,False
6635,695,197.97,False
6635,8865,197.97,False
6635,4167,197.97,False
6635,8951,197.97,False
6635,5587,197.97,False
6635,3551,197.97,False
6635,6490,197.97,False
6635,7979,197.97,False
6635,7319,197.97,False
6635,7838,197.97,False
1181,1665,27.15,False
1181,9951,27.15,False
1181,8665,27.15,False
1181,4674,27.15,False
1181,8533,27.15,False
8440,5298,466.26,False
9940,5384,367.54,False
9940,8132,367.54,False
9940,6594,367.54,False
9940,7642,367.54,False
4134,1888,19.02,False
4134,9684,19.02,False
4134,9976,19.02,False
4134,4123,19.02,False
4134,6114,19.02,False
4134,9967,19.02,False
4134,5107,19.02,False
4134,9593,19.02,False
5118,4848,14.43,False
5118,651,14.43,False
5118,7584,14.43,False
5118,9964,14.43,False
5118,8225,14.43,False
5118,757,14.43,False
5118,1175,14.43,False
5118,9891,14.43,False
5118,9805,14.43,False
7420,2878,438.44,False
4450,6262,534.01,False
7469,682,481.2,False
9456,7000,465.67,False
4266,4608,38.94,False
6541,8530,572.11,False
3685,6970,158.1,False
3685,3324,158.1,False
3685,9787,158.1,False
3685,9325,158.1,False
3685,7899,158.1,False
3685,9958,158.1,False
3685,9904,158.1,False
3685,450,158.1,False
1515,9873,502.7,False
1784,588,182.82,False
1784,9786,182.82,False
1784,8957,182.82,False
1784,4843,182.82,False
1784,8282,182.82,False
1784,3967,182.82,False
5506,9364,430.98,False
7486,6707,404.04,False
1532,9575,408.08,False
1443,3935,413.7,False
4493,7178,556.32,False
5754,3538,117.83,False
5754,8794,117.83,False
5754,9883,117.83,False
5754,8982,117.83,False
5754,9683,117.83,False
5754,9228,117.83,False
5754,8257,117.83,False
5754,1440,117.83,False
5754,9011,117.83,False
5754,7140,117.83,False
3477,1822,526.02,False
5390,3979,35.79,False
2121,9388,21.21,False
2121,6042,21.21,False
2121,9448,21.21,False
2121,8634,21.21,False
2121,7028,21.21,False
2121,3674,21.21,False
2121,9968,21.21,False
1402,1510,555.15,False
9410,9521,596.47,False
4500,7540,446.33,False
9549,9243,543.54,False
2451,9476,488.17,False
6431,7662,504.17,False
9572,9664,493.67,False
7534,3816,548.73,False
6508,6581,580.61,False
2556,4492,401.5,False
1426,9048,517.64,False
5953,6252,272.35,False
8744,7395,174.22,False
8744,9961,174.22,False
8744,7972,174.22,False
8744,4771,174.22,False
8744,6761,174.22,False
8744,8953,174.22,False
8744,9756,174.22,False
8744,9984,174.22,False
8744,4112,174.22,False
8744,2485,174.22,False
8744,9170,174.22,False
8744,9362,174.22,False
8744,2532,174.22,False
8744,2189,174.22,False
8744,8308,174.22,False
8744,8569,174.22,False
8744,7958,174.22,False
8744,4889,174.22,False
723,9751,100.38,False
723,7909,100.38,False
723,9221,100.38,False
723,9486,100.38,False
723,358,100.38,False
2531,1107,542.15,False
5499,8330,575.66,False
4281,9683,317.54,False
4366,4805,19.68,False
4518,4052,420.23,False
7659,4480,142.58,False
7659,4074,142.58,False
7659,7199,142.58,False
7659,9789,142.58,False
7659,9514,142.58,False
7659,9159,142.58,False
7659,8972,142.58,False
7659,8032,142.58,False
7659,6806,142.58,False
7659,6523,142.58,False
7659,9911,142.58,False
7659,9944,142.58,False
7659,8617,142.58,False
5404,354,584.57,False
555,3705,473.85,False
3473,7862,563.27,False
3562,5917,580.72,False
4140,9344,17.03,False
4140,9642,17.03,False
4140,6441,17.03,False
4140,9953,17.03,False
4140,2892,17.03,False
4140,4852,17.03,False
4140,6834,17.03,False
4140,9834,17.03,False
3469,2944,530.17,False
7542,3170,554.0,False
8497,8244,503.2,False
6152,9762,18.48,False
6152,8420,18.48,False
6152,9998,18.48,False
6152,9654,18.48,False
6152,8852,18.48,False
6152,9435,18.48,False
6152,9846,18.48,False
6152,2481,18.48,False
6152,8296,18.48,False
6152,9022,18.48,False
8423,6285,488.33,False
8550,8861,562.9,False
